epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
207	-604.59766	60.425976	605.46356	225.52791	959.8277	-1232.4437	605.4628	225.5281	962.49493	-1289.6544	8676.1875	2360.3896	11166.589	-368.16916	1000.0	8768.739	2322.6824	11379.586	-776.60815	1000.0	0.23809583	828000	-0.059595663
208	-605.43536	60.563873	606.3043	225.53946	959.8277	-1232.4437	606.3036	225.54036	962.49493	-1289.6544	8686.493	2359.383	11166.589	-368.16916	1000.0	8778.785	2321.617	11379.586	-776.60815	1000.0	0.23842345	832000	-0.059276287
209	-606.26855	60.643867	607.1405	225.54831	959.8277	-1232.4437	607.13965	225.54912	962.49493	-1289.6544	8696.463	2358.142	11166.589	-368.16916	1000.0	8788.848	2320.617	11379.586	-776.60815	1000.0	0.23873034	836000	-0.059048086
210	-607.10114	60.732624	607.9759	225.55562	959.8277	-1232.4437	607.97504	225.55669	962.49493	-1289.6544	8706.313	2356.8381	11166.589	-368.16916	1000.0	8782.739	2330.4722	11379.586	-776.60815	1000.0	0.23904596	840000	-0.058721732
211	-607.9286	60.84632	608.8062	225.56137	959.8277	-1232.4437	608.8054	225.56201	962.49493	-1289.6544	8715.522	2355.0945	11166.589	-368.16916	1000.0	8792.017	2328.8733	11379.586	-776.60815	1000.0	0.23938099	844000	-0.058462664
212	-608.75037	60.966743	609.631	225.56726	959.8277	-1232.4437	609.6302	225.56842	962.49493	-1289.6544	8725.497	2354.0317	11166.589	-368.16916	1000.0	8801.6455	2327.6416	11379.586	-776.60815	1000.0	0.23969351	848000	-0.05817815
213	-609.5689	61.09211	610.4527	225.57106	959.8277	-1232.4437	610.4518	225.57217	962.49493	-1289.6544	8734.525	2352.2368	11166.589	-368.16916	1000.0	8809.915	2325.3093	11379.586	-776.60815	1000.0	0.24000955	852000	-0.057911705
214	-610.3833	61.226814	611.27	225.57466	961.542	-1232.4437	611.2691	225.57594	962.49493	-1289.6544	8743.61	2350.4946	11166.589	-368.16916	1000.0	8819.306	2323.917	11379.586	-776.60815	1000.0	0.24031024	856000	-0.057611525
215	-611.1895	61.346603	612.07916	225.57555	961.542	-1232.4437	612.07825	225.57655	962.49493	-1289.6544	8744.236	2356.341	11166.589	-368.16916	1000.0	8828.818	2322.7065	11379.586	-776.60815	1000.0	0.24061255	860000	-0.057355437
216	-611.9923	61.468044	612.88495	225.57672	961.542	-1232.4437	612.884	225.5779	962.49493	-1289.6544	8754.211	2355.432	11166.589	-368.16916	1000.0	8837.812	2321.1365	11379.586	-776.60815	1000.0	0.24091937	864000	-0.05707707
217	-612.7904	61.61191	613.6861	225.57826	961.542	-1232.4437	613.6852	225.57933	962.49493	-1289.6544	8763.358	2353.8464	11166.589	-368.16916	1000.0	8847.865	2320.5098	11379.586	-776.60815	1000.0	0.2412248	868000	-0.056830924
218	-613.5819	61.759937	614.4801	225.57675	962.22156	-1232.4437	614.4793	225.57762	962.49493	-1289.6544	8772.451	2352.2766	11166.589	-368.16916	1000.0	8856.789	2318.942	11379.586	-776.60815	1000.0	0.24152935	872000	-0.056558866
219	-614.37384	61.851933	615.2748	225.57831	962.22156	-1232.4437	615.274	225.57944	962.49493	-1289.6544	8781.86	2351.028	11166.589	-368.16916	1000.0	8866.528	2318.1365	11379.586	-776.60815	1000.0	0.2417884	876000	-0.05629427
220	-615.1632	61.93748	616.0667	225.58223	962.22156	-1232.4437	616.06586	225.58313	962.49493	-1289.6544	8791.019	2349.6033	11166.589	-368.16916	1000.0	8875.497	2316.6895	11379.586	-776.60815	1000.0	0.2420669	880000	-0.056044202
221	-615.95416	62.00785	616.86017	225.5906	962.22156	-1232.4437	616.8593	225.59116	962.49493	-1289.6544	8797.477	2347.6765	11166.589	-368.16916	1000.0	8881.334	2319.2812	11379.586	-776.60815	1000.0	0.24233069	884000	-0.05582269
222	-616.73944	62.163193	617.64844	225.59634	967.9658	-1232.4437	617.64764	225.5977	966.27747	-1289.6544	8805.23	2345.4326	11166.589	-368.16916	1000.0	8890.78	2318.329	11379.586	-776.60815	1000.0	0.24263652	888000	-0.05551036
223	-617.5139	62.263927	618.42584	225.5972	967.9658	-1232.4437	618.4251	225.59807	968.68646	-1289.6544	8814.18	2344.0408	11210.355	-368.16916	1000.0	8898.19	2315.773	11379.586	-776.60815	1000.0	0.24295034	892000	-0.055274058
224	-618.2849	62.402626	619.1997	225.59686	967.9658	-1232.4437	619.199	225.59782	968.68646	-1289.6544	8823.6045	2343.0676	11210.355	-368.16916	1000.0	8905.34	2313.074	11379.586	-776.60815	1000.0	0.24324425	896000	-0.055010676
225	-619.05115	62.516884	619.9685	225.59592	967.9658	-1232.4437	619.9678	225.59727	968.68646	-1289.6544	8832.14	2341.353	11210.355	-368.16916	1000.0	8915.214	2312.6733	11379.586	-776.60815	1000.0	0.2435266	900000	-0.054795872
226	-619.81836	62.596798	620.7384	225.5981	967.9658	-1232.4437	620.7377	225.59863	968.68646	-1289.6544	8841.442	2340.3313	11210.355	-368.16916	1000.0	8924.788	2312.0215	11379.586	-776.60815	1000.0	0.24378948	904000	-0.05453994
227	-620.5848	62.690784	621.5074	225.6018	967.9658	-1232.4437	621.5067	225.60239	968.68646	-1289.6544	8849.709	2338.5469	11210.355	-368.16916	1000.0	8929.155	2314.5007	11379.586	-776.60815	1000.0	0.24404529	908000	-0.054286994
228	-621.34314	62.808987	622.2686	225.60284	967.9658	-1232.4437	622.26807	225.60413	968.68646	-1289.6544	8858.756	2337.4114	11210.355	-368.16916	1000.0	8936.427	2313.0637	11379.586	-776.60815	1000.0	0.2443206	912000	-0.054050215
229	-622.0966	62.92489	623.02496	225.60188	972.7666	-1232.4437	623.0245	225.60272	971.25446	-1289.6544	8866.288	2335.3857	11210.355	-368.16916	1000.0	8944.657	2311.3582	11379.586	-776.60815	1000.0	0.2445963	916000	-0.05379545
230	-622.844	63.058994	623.7749	225.6027	972.7666	-1232.4437	623.77435	225.60396	971.25446	-1289.6544	8874.658	2333.8132	11210.355	-368.16916	1000.0	8953.488	2310.203	11379.586	-776.60815	1000.0	0.24486193	920000	-0.05357715
231	-623.5896	63.15995	624.5229	225.60303	972.7666	-1232.4437	624.52234	225.60413	971.25446	-1289.6544	8883.766	2332.8572	11210.355	-368.16916	1000.0	8963.431	2310.143	11608.187	-776.60815	1000.0	0.24511808	924000	-0.05334288
232	-624.3346	63.265453	625.2702	225.60747	972.7666	-1232.4437	625.26965	225.60861	971.25446	-1289.6544	8893.334	2332.378	11243.414	-368.16916	1000.0	8970.587	2307.7334	11608.187	-776.60815	1000.0	0.24535507	928000	-0.05311948
233	-625.0779	63.37943	626.0161	225.61247	973.3146	-1232.4437	626.0155	225.61345	972.60724	-1289.6544	8902.595	2331.642	11243.414	-368.16916	1000.0	8978.94	2306.3088	11608.187	-776.60815	1000.0	0.24562664	932000	-0.052881535
234	-625.8183	63.49512	626.75903	225.61778	973.3146	-1232.4437	626.7583	225.61853	972.60724	-1289.6544	8911.443	2330.5806	11243.414	-368.16916	1000.0	8987.798	2305.3604	11608.187	-776.60815	1000.0	0.24586567	936000	-0.052658234
235	-626.5554	63.587997	627.49854	225.62234	973.3146	-1232.4437	627.4979	225.62326	972.60724	-1289.6544	8919.505	2328.94	11243.414	-368.16916	1000.0	8996.233	2304.0986	11608.187	-776.60815	1000.0	0.24610597	940000	-0.052415594
236	-627.2886	63.668365	628.2343	225.6278	973.3146	-1232.4437	628.23364	225.62878	972.60724	-1289.6544	8928.091	2327.731	11243.414	-368.16916	1000.0	9006.296	2304.3865	11608.187	-776.60815	1000.0	0.24635243	944000	-0.052222915
237	-628.02216	63.772434	628.97034	225.63663	973.3146	-1232.4437	628.96967	225.63739	972.60724	-1289.6544	8936.749	2326.6218	11243.414	-368.16916	1000.0	9011.32	2307.933	11608.187	-776.60815	1000.0	0.24659586	948000	-0.05198613
238	-628.751	63.86927	629.70184	225.64316	973.3146	-1232.4437	629.7011	225.6442	972.60724	-1289.6544	8945.268	2325.4563	11243.414	-368.16916	1000.0	9020.244	2307.2007	11608.187	-776.60815	1000.0	0.24684441	952000	-0.051762193
239	-629.47705	63.99681	630.43054	225.64679	973.3146	-1232.4437	630.4298	225.64833	972.60724	-1289.6544	8953.138	2323.7837	11243.414	-368.16916	1000.0	9030.191	2307.4858	11608.187	-776.60815	1000.0	0.24710777	956000	-0.051504955
240	-630.1926	64.200134	631.14886	225.64914	974.02527	-1232.4437	631.1481	225.65015	972.69824	-1289.6544	8953.581	2329.7197	11243.414	-368.16916	1000.0	9038.288	2306.08	11608.187	-776.60815	1000.0	0.24736767	960000	-0.051326133
241	-630.9027	64.326904	631.8615	225.64691	974.02527	-1232.4437	631.86066	225.64838	975.2709	-1289.6544	8961.766	2328.3523	11243.414	-368.16916	1000.0	9045.831	2304.2698	11608.187	-776.60815	1000.0	0.24762237	964000	-0.05110435
242	-631.6068	64.471275	632.5681	225.64844	974.02527	-1232.4437	632.5673	225.64923	975.2709	-1289.6544	8970.177	2327.2214	11243.414	-368.16916	1000.0	9054.266	2303.2432	11608.187	-776.60815	1000.0	0.24785534	968000	-0.050869633
243	-632.313	64.57345	633.2764	225.6511	974.02527	-1232.4437	633.2755	225.65274	975.2709	-1289.6544	8979.227	2326.695	11254.027	-368.16916	1000.0	9062.5	2302.092	11608.187	-776.60815	1000.0	0.24811016	972000	-0.050673798
244	-633.01874	64.648926	633.9846	225.65247	975.2869	-1232.4437	633.9837	225.65385	975.2709	-1289.6544	8986.965	2325.094	11254.027	-368.16916	1000.0	9066.705	2300.7915	11608.187	-776.60815	1000.0	0.24835457	976000	-0.050471056
245	-633.7185	64.75981	634.6869	225.65694	975.2869	-1232.4437	634.686	225.65778	975.2709	-1289.6544	8994.871	2323.6384	11254.027	-368.16916	1000.0	9072.289	2299.3354	11608.187	-776.60815	1000.0	0.24857208	980000	-0.050248254
246	-634.41327	64.9614	635.38403	225.65741	975.2869	-1232.4437	635.3832	225.65898	975.2709	-1289.6544	9001.797	2321.4575	11254.027	-368.16916	1000.0	9080.958	2298.6772	11608.187	-776.60815	1000.0	0.24883427	984000	-0.050039794
247	-635.10016	65.0933	636.0731	225.65376	975.2869	-1232.4437	636.0722	225.6554	975.2709	-1289.6544	9009.629	2320.0237	11254.027	-368.16916	1000.0	9089.718	2298.1467	11608.187	-776.60815	1000.0	0.2490859	988000	-0.049843915
248	-635.78046	65.17963	636.75586	225.64851	975.2869	-1232.4437	636.75494	225.64949	975.2709	-1289.6544	9017.4795	2318.6465	11254.027	-368.16916	1000.0	9097.557	2296.8242	11608.187	-776.60815	1000.0	0.24933007	992000	-0.049646646
249	-636.45984	65.23609	637.4372	225.64516	975.2869	-1232.4437	637.43634	225.64615	975.2709	-1289.6544	9025.327	2317.303	11254.027	-368.16916	1000.0	9105.637	2295.7644	11608.187	-776.60815	1000.0	0.24953142	996000	-0.049453244
250	-637.13904	65.33334	638.1191	225.6424	977.73016	-1232.4437	638.11816	225.64362	977.94855	-1289.6544	9033.278	2316.0994	11323.968	-368.16916	1000.0	9110.21	2292.3079	11608.187	-776.60815	1000.0	0.24975899	1000000	-0.04924644
