epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
97	-170.44464	45.77187	169.73866	74.11315	325.26868	-272.12393	169.73874	74.11065	330.5727	-247.19308	783.08057	1083.4387	4168.817	-163.07715	280.1444	1805.4976	1410.0522	4075.2214	-67.511696	570.24225	0.06619074	388000	-0.04531296
98	-171.27399	45.777752	170.57275	74.39949	325.26868	-272.12393	170.57281	74.39699	330.5727	-247.19308	791.8735	1094.2031	4168.817	-163.07715	282.21744	1811.0997	1410.2329	4243.291	-67.511696	570.35	0.06625729	392000	-0.04453778
99	-172.10237	45.78415	171.40561	74.688324	328.59198	-272.12393	171.4057	74.685776	331.77365	-247.19308	800.3614	1104.0284	4168.817	-163.07715	284.27853	1829.8318	1415.3052	4243.291	-67.511696	574.6899	0.066309385	396000	-0.044317313
100	-172.93211	45.82143	172.23929	74.979866	331.39966	-272.12393	172.23935	74.97735	331.77365	-247.19308	809.0071	1114.2084	4168.817	-163.07715	286.32785	1832.2599	1412.8275	4297.885	-67.511696	574.053	0.06635838	400000	-0.043680657
101	-173.75679	45.831715	173.06857	75.26797	331.39966	-272.12393	173.06865	75.26549	334.7397	-247.19308	817.82227	1124.7521	4168.817	-163.07715	288.36545	1848.6372	1419.9753	4297.885	-67.511696	577.3119	0.06641336	404000	-0.043252267
102	-174.573	45.849144	173.88899	75.556145	334.10153	-272.12393	173.88911	75.55368	336.18497	-247.19308	825.6556	1132.8329	4168.817	-163.07715	290.39145	1865.9003	1423.613	4297.885	-67.511696	581.4559	0.06644589	408000	-0.042792387
103	-175.38142	45.858772	174.70172	75.83877	335.87155	-272.12393	174.70189	75.836426	337.00452	-247.19308	834.04584	1142.1162	4168.817	-163.07715	292.40598	1884.3147	1428.8553	4297.885	-67.511696	585.5194	0.06650591	412000	-0.042381443
104	-176.18546	45.899086	175.50987	76.11769	335.87723	-272.12393	175.51006	76.115265	337.00452	-247.19308	841.58417	1148.8047	4168.817	-163.07715	294.20084	1903.8822	1435.8241	4297.885	-67.511696	589.5048	0.066561736	416000	-0.041980974
105	-176.99211	45.927685	176.32036	76.398026	335.87723	-272.12393	176.32059	76.395645	337.00452	-247.19308	850.6913	1159.9238	4249.2397	-163.07715	296.19183	1922.6185	1441.8118	4297.885	-67.511696	593.4143	0.06663367	420000	-0.04149651
106	-177.79239	45.946846	177.12503	76.67211	335.92514	-272.12393	177.12526	76.669685	337.00452	-247.19308	858.62756	1167.0851	4249.2397	-163.07715	297.96207	1938.3073	1443.978	4297.885	-67.511696	597.25	0.066697426	424000	-0.04113533
107	-178.58034	45.960533	177.91747	76.9344	339.2448	-272.12393	177.91765	76.93204	338.1333	-247.19308	866.7971	1175.7083	4249.2397	-163.07715	299.92993	1955.2521	1447.7926	4297.885	-67.511696	601.01404	0.066776216	428000	-0.04057775
108	-179.35324	45.99291	178.69476	77.18569	342.50568	-272.12393	178.69496	77.183205	344.045	-247.19308	873.7348	1179.731	4249.2397	-163.07715	301.46545	1967.0201	1448.8904	4297.885	-67.511696	602.99817	0.06683295	432000	-0.04048217
109	-180.11752	46.003292	179.46327	77.43093	342.50568	-272.12393	179.46346	77.428474	344.045	-247.19308	880.5956	1186.2493	4249.2397	-163.07715	302.77777	1984.4252	1453.5364	4297.885	-67.511696	606.6404	0.06686319	436000	-0.040037684
110	-180.87143	46.013943	180.22174	77.67035	342.50568	-272.12393	180.22194	77.66796	344.045	-247.19308	888.80505	1194.8477	4249.2397	-163.07715	304.70914	1998.352	1456.4921	4297.885	-67.511696	609.03	0.066904694	440000	-0.03962061
111	-181.61351	46.035477	180.96822	77.90332	342.50568	-272.12393	180.96837	77.90081	345.543	-247.19308	896.85754	1202.999	4249.2397	-163.07715	306.62982	2011.8641	1458.1008	4297.885	-67.511696	611.6595	0.06697246	444000	-0.03915997
112	-182.34724	46.0417	181.70633	78.1293	343.228	-272.12393	181.70648	78.12684	345.543	-247.19308	905.4444	1212.4167	4249.2397	-163.07715	308.53995	2026.7069	1460.4587	4297.885	-67.511696	614.7982	0.067053676	448000	-0.038814124
113	-183.07448	46.06097	182.43767	78.34645	343.7725	-272.12393	182.43779	78.34404	345.543	-247.19308	913.01074	1218.2499	4249.2397	-163.07715	310.2265	2032.5406	1457.9054	4297.885	-67.511696	615.0584	0.06712985	452000	-0.038629204
114	-183.80252	46.046055	183.16963	78.56329	344.05222	-272.12393	183.16975	78.560905	345.543	-247.19308	920.7867	1226.539	4249.2397	-163.07715	311.90152	2047.6212	1461.2933	4297.885	-67.511696	617.8816	0.06719098	456000	-0.03798298
115	-184.52539	46.07975	183.89673	78.77606	344.05222	-272.12393	183.89684	78.77367	345.543	-247.19308	928.17926	1232.9155	4249.2397	-163.07715	313.5651	2047.7815	1459.7938	4297.885	-67.511696	617.4791	0.06724794	460000	-0.037741233
116	-185.24173	46.101414	184.61719	78.984146	344.05222	-272.12393	184.61736	78.98184	345.543	-247.19308	935.31287	1238.1984	4249.2397	-163.07715	315.21738	2059.6663	1459.0682	4297.885	-67.511696	620.77673	0.06731585	464000	-0.037470616
117	-185.94902	46.122158	185.32913	79.187614	344.05222	-272.12393	185.32924	79.185165	345.543	-247.19308	943.34247	1246.109	4249.2397	-163.07715	317.07318	2073.9524	1460.9629	4297.885	-67.511696	624.01794	0.06737285	468000	-0.037113313
118	-186.64835	46.129105	186.03247	79.38518	347.34177	-272.12393	186.03265	79.3827	346.12946	-269.87775	951.52655	1254.3254	4249.2397	-163.07715	318.9189	2070.2842	1462.874	4297.885	-67.511696	623.90765	0.0674477	472000	-0.036746643
119	-187.3438	46.130276	186.73196	79.57964	347.3709	-272.12393	186.73216	79.57711	350.31546	-269.87775	958.092	1258.9603	4249.2397	-163.07715	320.53873	2080.997	1465.9281	4388.8896	-67.511696	625.38574	0.06750774	476000	-0.036574733
120	-188.03683	46.142773	187.42891	79.76953	347.3709	-272.12393	187.42917	79.76715	350.31546	-269.87775	965.68335	1265.759	4249.2397	-163.07715	322.364	2094.805	1467.5914	4388.8896	-67.511696	628.5075	0.06756886	480000	-0.03619201
121	-188.7222	46.13865	188.1183	79.95715	347.3709	-272.12393	188.11845	79.95478	350.31546	-269.87775	973.3394	1272.6884	4249.2397	-163.07715	324.1795	2100.8704	1468.6824	4388.8896	-67.511696	629.34625	0.06762406	484000	-0.035835493
122	-189.40024	46.15493	188.80025	80.139946	347.54172	-272.12393	188.80032	80.13757	350.31546	-269.87775	981.23004	1280.1093	4249.2397	-163.07715	325.9853	2112.9238	1472.0848	4388.8896	-67.511696	631.63934	0.067685984	488000	-0.035656285
123	-190.07556	46.15952	189.47948	80.32028	348.98676	-272.12393	189.4796	80.3179	350.31546	-269.87775	988.93445	1287.0714	4249.2397	-163.07715	327.7815	2125.846	1473.0317	4388.8896	-67.511696	634.63416	0.06772911	492000	-0.035296734
124	-190.74931	46.168655	190.15688	80.50065	348.98676	-272.12393	190.15695	80.49835	350.31546	-269.87775	996.81586	1294.4034	4249.2397	-163.07715	329.5681	2142.2205	1478.3405	4425.151	-67.511696	637.5806	0.06774857	496000	-0.03514291
125	-191.41891	46.169106	190.8302	80.68306	351.30222	-272.12393	190.83035	80.68066	356.13922	-269.87775	1004.43933	1301.7856	4249.2397	-163.07715	331.12582	2149.972	1478.9628	4425.151	-67.511696	638.8336	0.06779398	500000	-0.034829903
126	-192.08414	46.19116	191.49911	80.86137	351.30222	-272.12393	191.49925	80.85901	356.13922	-269.87775	1010.44354	1307.057	4249.2397	-163.07715	332.45383	2166.5376	1484.7021	4425.151	-67.511696	641.7	0.067855485	504000	-0.03430363
127	-192.74257	46.21398	192.16133	81.03233	351.98325	-272.12393	192.16145	81.02986	356.13922	-269.87775	1018.40674	1314.5201	4249.2397	-163.07715	334.21054	2176.5977	1484.7642	4425.151	-67.511696	642.96454	0.06791139	508000	-0.034082264
128	-193.39561	46.210316	192.81793	81.198654	351.98325	-272.12393	192.81808	81.19616	356.13922	-269.87775	1026.1912	1321.5642	4249.2397	-163.07715	335.958	2191.225	1489.3104	4564.746	-67.511696	645.382	0.06796961	512000	-0.033993967
129	-194.04529	46.215042	193.47127	81.361015	351.98325	-272.12393	193.47142	81.35849	356.13922	-269.87775	1033.084	1327.8245	4249.2397	-163.07715	337.47546	2194.7773	1491.3105	4564.746	-67.511696	645.3279	0.068009384	516000	-0.03369671
130	-194.6922	46.246227	194.12172	81.52282	353.37387	-272.12393	194.12189	81.520325	356.13922	-269.87775	1041.0269	1335.1565	4249.2397	-163.07715	339.20416	2202.7104	1492.7487	4564.746	-67.511696	646.4023	0.068049125	520000	-0.033387445
131	-195.33545	46.26061	194.76834	81.68547	356.1649	-272.12393	194.76852	81.68295	356.13922	-269.87775	1048.0988	1340.0305	4249.2397	-163.07715	340.7022	2210.6028	1493.42	4564.746	-67.511696	647.53204	0.06808534	524000	-0.033192538
132	-195.97627	46.257812	195.41283	81.850235	360.13733	-272.12393	195.413	81.84773	357.22906	-269.87775	1056.1752	1347.6324	4252.987	-163.07715	342.41245	2221.807	1493.2693	4564.746	-67.511696	650.2023	0.06812914	528000	-0.032752555
133	-196.60648	46.274208	196.0467	82.00789	363.04376	-283.86078	196.04686	82.00534	357.22906	-269.87775	1063.5925	1353.7821	4252.987	-163.07715	344.11383	2233.5806	1493.8173	4564.746	-67.511696	652.83234	0.06818981	532000	-0.032285236
134	-197.22719	46.290195	196.67125	82.15672	363.04376	-283.86078	196.6714	82.1543	357.22906	-269.87775	1070.1569	1357.5842	4252.987	-163.07715	345.5835	2247.833	1497.3218	4564.746	-67.511696	655.42316	0.06825261	536000	-0.032231055
135	-197.84312	46.29025	197.29063	82.3	363.04376	-283.86078	197.29077	82.29746	366.20508	-269.87775	1077.8237	1364.2295	4252.987	-163.07715	347.26688	2260.3997	1498.8479	4564.746	-67.511696	657.9756	0.068311155	540000	-0.0319993
136	-198.45667	46.296482	197.90732	82.44115	363.04376	-283.86078	197.90749	82.43855	366.20508	-269.87775	1085.2671	1370.363	4252.987	-163.07715	348.94162	2276.1633	1504.9432	4695.8823	-67.511696	660.2831	0.06835578	544000	-0.031754762
137	-199.07396	46.28962	198.52776	82.584114	363.04376	-283.86078	198.52788	82.58141	366.20508	-269.87775	1093.0502	1377.2109	4252.987	-163.07715	350.60782	2282.962	1503.2019	4695.8823	-67.511696	661.80145	0.06839781	548000	-0.0315526
138	-199.68845	46.28292	199.14569	82.72727	363.55923	-283.86078	199.14583	82.72458	366.20508	-269.87775	1100.642	1383.6301	4269.609	-163.07715	352.26547	2285.6548	1502.2369	4695.8823	-67.511696	661.5159	0.068428695	552000	-0.03145431
139	-200.29816	46.286648	199.75873	82.868675	367.92303	-283.86078	199.75888	82.86614	368.0692	-269.87775	1108.4105	1390.4124	4269.6123	-163.07715	353.9147	2298.7493	1504.7396	4695.8823	-67.511696	663.95105	0.06845844	556000	-0.031092718
140	-200.908	46.2971	200.37163	83.01235	375.59448	-283.86078	200.37181	83.00989	387.22025	-269.87775	1115.097	1394.9666	4269.6123	-163.07715	355.32996	2310.1172	1505.7836	4695.8823	-67.511696	666.09	0.068488225	560000	-0.030974641
141	-201.51666	46.310123	200.98347	83.159	375.59448	-283.86078	200.98364	83.15638	387.22025	-269.87775	1122.4135	1400.7543	4269.6123	-163.07715	356.96204	2318.9407	1504.751	4695.8823	-67.511696	668.105	0.068508364	564000	-0.030452391
142	-202.11919	46.30403	201.58919	83.30272	375.59448	-283.86078	201.58939	83.30022	387.22025	-269.87775	1129.7018	1406.4667	4269.6123	-163.07715	358.58585	2331.8704	1507.3098	4695.8823	-67.511696	670.44226	0.068549424	568000	-0.030480446
143	-202.72066	46.317253	202.19368	83.4437	375.59448	-283.86078	202.19385	83.44118	387.22025	-269.87775	1136.8822	1411.9653	4269.6123	-163.07715	360.2015	2343.0554	1507.9403	4695.8823	-67.511696	672.7468	0.068597905	572000	-0.030024229
144	-203.3204	46.30324	202.79645	83.581474	375.59448	-283.86078	202.79657	83.57872	387.22025	-269.87775	1144.1975	1417.7072	4269.6123	-163.07715	361.80905	2343.4512	1507.0872	4695.8823	-67.511696	672.14307	0.068640366	576000	-0.029874196
145	-203.91626	46.31027	203.39526	83.71852	375.59448	-283.86078	203.3954	83.71595	387.22025	-269.87775	1150.779	1422.5376	4296.684	-163.07715	363.18097	2350.857	1506.2737	4695.8823	-67.511696	672.9414	0.06866484	580000	-0.029686444
146	-204.50642	46.309174	203.98846	83.85213	375.59448	-283.86078	203.98856	83.84953	387.22025	-269.87775	1155.0879	1422.593	4296.684	-163.07715	363.8629	2360.4766	1507.8656	4695.8823	-67.511696	674.0733	0.068680786	584000	-0.02971711
147	-205.09293	46.316772	204.57819	83.98721	377.99808	-288.47824	204.57831	83.98461	387.22025	-269.87775	1162.4127	1428.1493	4691.0	-163.07715	365.21738	2371.688	1510.15	4695.8823	-67.511696	675.94354	0.06867968	588000	-0.029400421
148	-205.67563	46.31237	205.16399	84.121056	377.99808	-288.47824	205.1641	84.11847	387.22025	-269.87775	1169.5477	1432.4814	4691.0	-163.07715	366.56348	2383.6294	1512.2324	4695.8823	-67.511696	677.9669	0.06869989	592000	-0.029074764
149	-206.2552	46.31541	205.74673	84.25567	377.99808	-288.47824	205.74683	84.25298	387.22025	-269.87775	1176.6561	1437.3176	4691.0	-163.07715	367.90125	2397.2126	1516.2903	4866.427	-67.511696	680.1282	0.06869998	596000	-0.028986435
150	-206.83163	46.328327	206.32616	84.39055	378.26865	-288.47824	206.32628	84.387726	387.22025	-269.87775	1183.3259	1441.393	4691.0	-163.07715	369.23077	2406.795	1517.9043	4866.427	-67.511696	681.752	0.0687406	600000	-0.028676638
151	-207.40884	46.329094	206.90619	84.52578	378.26865	-288.47824	206.90637	84.52307	387.22025	-269.87775	1190.0869	1446.0634	4691.0	-163.07715	370.77963	2418.7551	1519.9535	4866.427	-67.511696	683.8596	0.0687674	604000	-0.028643074
152	-207.98332	46.349037	207.48363	84.659065	379.32532	-288.47824	207.4838	84.65644	387.22025	-269.87775	1196.9617	1450.948	4691.0	-163.07715	372.3209	2429.6016	1520.8107	4866.427	-67.511696	685.93945	0.06878683	608000	-0.028255237
153	-208.55516	46.35989	208.05843	84.790215	381.36005	-288.47824	208.0586	84.78758	387.22025	-269.87775	1203.6273	1455.4672	4691.0	-163.07715	373.8546	2440.5935	1522.6044	4866.427	-67.511696	687.79083	0.06881971	612000	-0.027952496
154	-209.12137	46.366123	208.62772	84.91863	381.36005	-288.47824	208.62785	84.91589	387.22025	-269.87775	1210.9742	1461.2731	4691.0	-163.07715	375.38086	2449.641	1523.6482	4866.427	-67.511696	689.1968	0.06885382	616000	-0.027925445
155	-209.68182	46.376976	209.19125	85.04327	381.36005	-288.47824	209.19139	85.0404	387.22025	-269.87775	1217.471	1465.2406	4691.0	-163.07715	376.67072	2451.0242	1521.8992	4866.427	-67.511696	688.56647	0.068868116	620000	-0.02763471
156	-210.23738	46.38755	209.74971	85.16564	385.5601	-288.47824	209.74991	85.162964	387.22025	-269.87775	1223.7693	1468.8529	4691.0	-163.07715	377.95276	2462.137	1523.3417	4866.427	-67.511696	690.5628	0.06890213	624000	-0.027615359
157	-210.78752	46.388344	210.30272	85.28562	385.5601	-288.47824	210.30287	85.28286	387.22025	-269.87775	1231.1079	1474.6465	4691.0	-163.07715	379.4562	2472.6482	1524.1615	4866.427	-67.511696	692.53375	0.06893303	628000	-0.027385024
158	-211.33322	46.39702	210.85144	85.402794	385.5601	-288.47824	210.85156	85.39986	387.22025	-269.87775	1237.9634	1480.6519	4691.0	-163.07715	380.7229	2483.122	1525.8567	4866.427	-67.511696	694.1899	0.06896653	632000	-0.026976764
159	-211.87617	46.396217	211.39731	85.51692	385.5601	-288.47824	211.39743	85.51418	387.22025	-269.87775	1245.3198	1486.4569	4691.0	-163.07715	382.21155	2489.377	1525.9592	4866.427	-67.511696	694.7478	0.06900134	636000	-0.027106782
160	-212.41342	46.393677	211.93758	85.627754	394.29047	-288.47824	211.93767	85.62488	390.53745	-269.87775	1252.4501	1491.7897	4691.0	-163.07715	383.69305	2492.0247	1524.4165	4866.427	-67.511696	694.79877	0.069026925	640000	-0.026984464
161	-212.94249	46.412968	212.46957	85.733376	397.22076	-288.47824	212.46968	85.73048	391.10617	-269.87775	1259.7621	1497.4867	4691.0	-163.07715	385.16745	2503.846	1527.0267	4866.427	-67.511696	696.6944	0.069047935	644000	-0.026553428
162	-213.46693	46.423145	212.99693	85.83708	397.22076	-288.47824	212.99709	85.83433	391.10617	-269.87775	1266.5647	1502.1527	4691.0	-163.07715	386.63486	2511.7627	1525.756	4866.427	-67.511696	698.41235	0.0690707	648000	-0.02642999
163	-213.99084	46.436398	213.52356	85.94102	397.22076	-288.47824	213.52373	85.93821	391.10617	-269.87775	1273.5267	1507.1493	4691.0	-163.07715	388.09525	2523.8928	1528.9098	4866.427	-67.511696	700.2626	0.069089815	652000	-0.026029818
164	-214.5129	46.448082	214.04861	86.04494	397.22076	-288.47824	214.04874	86.04203	391.10617	-269.87775	1280.1917	1512.6173	4691.0	-163.07715	389.3175	2530.546	1529.0369	4866.427	-67.511696	701.2823	0.06913331	656000	-0.026009379
165	-215.02951	46.458286	214.56827	86.14658	397.22076	-288.47824	214.56837	86.143684	404.68832	-269.87775	1285.6198	1515.7565	4691.0	-163.07715	390.3016	2542.0398	1531.5205	4866.427	-67.511696	703.0927	0.06915747	660000	-0.025962267
166	-215.54192	46.45078	215.0835	86.2444	397.22076	-288.47824	215.08353	86.241425	404.68832	-269.87775	1292.4531	1520.4906	4691.0	-163.07715	391.74042	2550.6948	1530.9441	4866.427	-67.511696	704.88135	0.06920357	664000	-0.02553051
167	-216.04991	46.451694	215.59445	86.33729	400.4637	-288.47824	215.59447	86.33431	404.68832	-269.87775	1298.1313	1523.3103	4691.0	-163.07715	392.94116	2558.2827	1529.4828	4866.427	-67.511696	706.6485	0.069249466	668000	-0.025581513
168	-216.55292	46.44343	216.1003	86.42894	400.4637	-288.47824	216.10028	86.42592	404.68832	-269.87775	1304.6105	1527.3834	4691.0	-163.07715	394.3662	2567.9155	1532.2262	4866.427	-67.511696	707.95416	0.06927761	672000	-0.025319302
169	-217.05023	46.432667	216.60062	86.517876	400.4637	-288.47824	216.60056	86.5149	404.68832	-269.87775	1310.766	1531.8109	4698.096	-163.07715	395.55295	2577.698	1535.6803	4990.298	-67.511696	709.1142	0.06931523	676000	-0.02533635
170	-217.54572	46.42749	217.09885	86.60695	400.4637	-288.47824	217.09872	86.604034	404.68832	-269.87775	1316.0745	1534.9391	4698.096	-163.07715	396.50146	2589.0068	1538.2771	4990.298	-67.511696	710.72235	0.06934449	680000	-0.025156578
171	-218.04344	46.42493	217.59912	86.69923	407.5302	-288.47824	217.59903	86.69611	404.68832	-269.87775	1322.3198	1538.4481	4698.096	-163.07715	397.6744	2598.5488	1538.8398	4990.298	-67.511696	712.41406	0.06937757	684000	-0.024953635
172	-218.54335	46.425785	218.10147	86.79526	407.5302	-288.47824	218.10143	86.7923	404.68832	-269.87775	1328.5776	1542.7263	4698.096	-163.07715	398.84058	2606.8098	1538.5232	4990.298	-67.511696	713.8872	0.06941379	688000	-0.024720969
173	-219.04059	46.43804	218.60149	86.88984	407.5302	-288.47824	218.60138	86.88683	404.68832	-269.87775	1335.4664	1547.6018	4698.096	-163.07715	400.23135	2617.5571	1540.5477	4990.298	-67.511696	715.541	0.069470726	692000	-0.024533438
174	-219.53003	46.43599	219.09349	86.978195	407.5302	-288.47824	219.09341	86.9752	404.68832	-269.87775	1340.0505	1549.5453	4698.096	-163.07715	401.15274	2625.2925	1539.4941	4990.298	-67.511696	717.17584	0.069512166	696000	-0.02452563
175	-220.01537	46.442665	219.58148	87.06436	407.5302	-288.47824	219.58139	87.06148	404.68832	-269.87775	1346.2223	1553.1019	4698.096	-163.07715	402.53018	2634.2712	1539.6578	4990.298	-67.511696	718.792	0.069538295	700000	-0.024318114
176	-220.49718	46.43892	220.06607	87.14728	407.5302	-288.47824	220.06596	87.144135	404.68832	-269.87775	1353.1042	1557.9712	4698.096	-163.07715	403.9013	2638.828	1539.0289	4990.298	-67.511696	719.1705	0.06956798	704000	-0.024311654
177	-220.97437	46.438663	220.54597	87.22756	407.5302	-288.47824	220.54584	87.22456	404.68832	-269.87775	1360.3214	1563.4677	4698.096	-163.07715	405.26617	2644.1655	1539.0515	4990.298	-67.511696	719.8418	0.06959137	708000	-0.024162354
178	-221.44896	46.43332	221.0233	87.30855	407.5302	-288.47824	221.02315	87.305595	404.68832	-269.87775	1367.0503	1568.0017	4698.096	-163.07715	406.6248	2650.6196	1537.1262	4990.298	-67.511696	721.4157	0.06962149	712000	-0.02398729
179	-221.92296	46.432323	221.49998	87.391205	407.5302	-288.47824	221.49986	87.3883	404.68832	-269.87775	1373.7911	1572.5548	4698.096	-163.07715	407.9772	2660.048	1537.9915	4990.298	-67.511696	722.97205	0.06964665	716000	-0.023831608
180	-222.39577	46.440296	221.97534	87.47361	407.5302	-288.47824	221.9752	87.47052	404.68832	-269.87775	1379.5333	1576.1577	4698.096	-163.07715	409.0909	2669.5134	1539.3768	4990.298	-67.511696	724.32556	0.06967889	720000	-0.023716614
181	-222.86908	46.433075	222.45116	87.55616	407.5302	-288.47824	222.45103	87.55305	404.68832	-269.87775	1384.3142	1578.5338	4698.096	-163.07715	409.96603	2677.0432	1538.4545	4990.298	-67.511696	725.8315	0.069711484	724000	-0.023559658
182	-223.33899	46.426247	222.9236	87.638016	407.5302	-288.47824	222.9235	87.635025	404.68832	-269.87775	1390.7386	1582.5297	4698.096	-163.07715	411.29944	2684.01	1537.0833	4990.298	-67.511696	727.3379	0.06974084	728000	-0.023331938
183	-223.80742	46.437637	223.39447	87.71978	407.5302	-288.47824	223.39438	87.71667	404.68832	-269.87775	1394.9553	1583.4572	4698.096	-163.07715	411.9302	2690.8242	1535.6348	4990.298	-67.511696	728.8279	0.06977874	732000	-0.023236644
184	-224.27275	46.44471	223.8623	87.80007	407.5302	-288.47824	223.86224	87.79696	404.68832	-269.87775	1400.4218	1586.0485	4698.096	-163.07715	413.01907	2699.9246	1536.4174	4990.298	-67.511696	730.30164	0.06979686	736000	-0.023267431
185	-224.73505	46.458187	224.32707	87.87995	422.27048	-288.47824	224.32704	87.87696	422.37347	-269.87775	1405.772	1588.1184	4698.096	-163.07715	414.10184	2706.5916	1534.9305	4990.298	-67.511696	731.75946	0.06982044	740000	-0.023068862
186	-225.20432	46.51827	224.79774	87.965294	523.41376	-288.47824	224.79773	87.96208	527.1509	-269.87775	1374.1074	1581.7649	4698.096	-163.07715	405.22876	2695.508	1540.6399	4990.298	-67.511696	728.80164	0.06985776	744000	-0.022826642
187	-225.6955	46.703037	225.28966	88.07467	540.4096	-288.47824	225.28964	88.071495	545.77686	-364.58167	1359.1865	1576.6632	4698.096	-163.07715	401.50296	2683.116	1545.9067	4990.298	-67.511696	725.57166	0.06989676	748000	-0.022710234
188	-226.18608	46.845467	225.78221	88.18555	540.4096	-288.47824	225.78212	88.182526	545.77686	-364.58167	1357.3563	1575.328	4698.096	-163.07715	400.85287	2679.5598	1545.2589	4990.298	-67.511696	724.86115	0.069959894	752000	-0.022396153
189	-226.65733	46.940678	226.25587	88.279144	540.4096	-288.47824	226.25578	88.27587	545.77686	-364.58167	1362.9288	1578.3141	4698.096	-163.07715	402.12766	2687.6226	1545.1415	4990.298	-67.511696	726.31696	0.07001588	756000	-0.022316936
190	-227.11067	47.01961	226.71156	88.35363	540.4096	-288.47824	226.71149	88.35051	545.77686	-364.58167	1368.0244	1580.5208	4698.096	-163.07715	403.183	2696.9658	1546.4487	4990.298	-67.511696	727.7163	0.07005877	760000	-0.022552991
191	-227.5513	47.081024	227.15486	88.42024	540.4096	-288.47824	227.1548	88.41696	545.77686	-364.58167	1374.3129	1584.7476	4698.096	-163.07715	404.4468	2704.559	1547.8667	4990.298	-67.511696	728.7686	0.070086345	764000	-0.022086613
192	-227.97768	47.144287	227.58415	88.48004	540.4096	-288.47824	227.58408	88.4768	545.77686	-364.58167	1380.7565	1589.2625	4698.096	-163.07715	405.70523	2711.973	1547.8749	4990.298	-67.511696	729.85675	0.070136316	768000	-0.021986246
193	-228.39311	47.190346	228.0023	88.53318	540.4096	-288.47824	228.00226	88.530045	545.77686	-364.58167	1387.0825	1593.5414	4698.096	-163.07715	406.95834	2720.6428	1548.5476	4990.298	-67.511696	731.2565	0.07018406	772000	-0.021942442
194	-228.80328	47.236637	228.41501	88.584595	540.4096	-288.47824	228.41496	88.58139	545.77686	-364.58167	1392.8795	1596.8657	4698.096	-163.07715	408.2062	2728.5618	1548.4786	4990.298	-67.511696	732.6417	0.070224166	776000	-0.021788135
195	-229.20996	47.285038	228.82423	88.63635	540.4096	-288.47824	228.82417	88.63294	545.77686	-364.58167	1398.8414	1600.4757	4698.096	-163.07715	409.44882	2737.771	1549.8232	4990.298	-67.511696	734.0128	0.07028142	780000	-0.021606306
196	-229.61484	47.3411	229.23152	88.6864	540.4096	-288.47824	229.23148	88.6832	545.77686	-364.58167	1403.9624	1603.14	4698.096	-163.07715	410.4712	2743.8254	1548.1785	4990.298	-67.511696	735.3699	0.070332184	784000	-0.021429721
197	-230.0232	47.38125	229.64204	88.73821	540.4096	-288.47824	229.64201	88.734886	545.77686	-364.58167	1409.5714	1606.1636	4698.096	-163.07715	411.70325	2751.206	1547.7104	4990.298	-67.511696	736.7132	0.07037327	788000	-0.021385008
198	-230.43271	47.435566	230.05382	88.78989	540.4096	-288.47824	230.05374	88.78676	545.77686	-364.58167	1415.7017	1610.0933	4698.096	-163.07715	412.93015	2758.0283	1546.7687	4990.298	-67.511696	738.0429	0.0704101	792000	-0.021410367
199	-230.84093	47.476303	230.46417	88.84179	540.4096	-288.47824	230.46413	88.83842	545.77686	-364.58167	1421.65	1613.6914	4698.096	-163.07715	414.15192	2765.612	1546.5916	4990.298	-67.511696	739.3593	0.07043755	796000	-0.02126323
200	-231.24838	47.507515	230.87373	88.895325	540.4096	-288.47824	230.87369	88.89184	545.77686	-364.58167	1427.5	1617.1178	4698.096	-163.07715	415.36865	2771.985	1546.1426	4990.298	-67.511696	740.2125	0.070469774	800000	-0.021109108
201	-231.65567	47.558155	231.28328	88.949326	540.4096	-288.47824	231.28325	88.94591	545.77686	-364.58167	1433.0316	1621.194	4723.206	-163.07715	416.36456	2778.3884	1544.9667	4990.298	-67.511696	741.505	0.07050648	804000	-0.020995818
202	-232.06198	47.57389	231.69173	89.00463	540.4096	-288.47824	231.69173	89.0014	545.77686	-364.58167	1438.9558	1624.7555	4723.206	-163.07715	417.57104	2785.6543	1544.6123	4990.298	-67.511696	742.78467	0.07053941	808000	-0.020819671
203	-232.46744	47.613842	232.09947	89.06054	540.4096	-288.47824	232.09952	89.057144	545.77686	-364.58167	1444.8873	1628.325	4723.206	-163.07715	418.77255	2792.8462	1545.8488	4990.298	-67.511696	743.7103	0.0705807	812000	-0.020764263
204	-232.87184	47.642906	232.50603	89.11545	540.4096	-288.47824	232.5061	89.11194	545.77686	-364.58167	1450.0106	1631.3239	4723.206	-163.07715	419.75308	2788.7979	1548.528	4990.298	-67.511696	742.22943	0.07060625	816000	-0.020702155
205	-233.27461	47.689922	232.91095	89.17243	540.4096	-288.47824	232.911	89.16885	545.77686	-364.58167	1455.2681	1634.0586	4723.206	-163.07715	420.72858	2792.3562	1547.406	4990.298	-67.511696	742.8966	0.07063331	820000	-0.020494001
