epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
145	-0.017320486	1126.7748	134.28305	77.11168	266.84863	-6.4115057	0.011471869	361.87396	181.74731	934.32697	7.782551	135.22191	580000
146	-0.017365435	1119.9136	134.909	77.41077	269.46802	-6.4115057	0.0114974035	363.30545	183.24814	965.5964	7.782551	135.61325	584000
147	-0.017395165	1113.104	135.53725	77.716736	271.98663	-6.4115057	0.011523424	364.7416	184.73024	965.5964	7.782551	136.00554	588000
148	-0.01740623	1106.7644	136.17932	78.04439	274.55295	-6.4115057	0.011549225	366.17752	186.43925	1142.0759	7.782551	136.40593	592000
149	-0.017307755	1100.1058	136.80293	78.349945	275.90167	-6.4115057	0.011582707	367.6259	187.92995	1142.0759	7.782551	136.80196	596000
150	-0.017240807	1093.9177	137.49593	78.73299	279.5831	-6.4115057	0.011606765	369.2993	190.64563	1495.4067	7.782551	137.28015	600000
151	-0.017260272	1087.3604	138.15678	79.08291	281.25116	-6.4115057	0.0116292685	370.83936	192.55795	1495.4067	7.782551	137.7055	604000
152	-0.017196268	1080.6678	138.80974	79.4241	281.97232	-6.4115057	0.011660838	372.2996	194.15044	1495.4067	7.782551	138.10548	608000
153	-0.017124638	1074.2784	139.46387	79.76872	282.86905	-6.4115057	0.011686237	373.86548	196.17027	1495.4067	7.782551	138.54318	612000
154	-0.01702234	1068.2041	140.06906	80.060936	282.86905	-6.4115057	0.01171558	375.34183	197.77185	1495.4067	7.782551	138.9556	616000
155	-0.017053325	1062.1173	140.66446	80.33822	282.86905	-6.4115057	0.011736834	376.76648	199.15614	1495.4067	7.782551	139.35309	620000
156	-0.016974587	1056.0189	141.28633	80.64232	282.86905	-6.4115057	0.01176169	378.23184	200.79808	1495.4067	7.782551	139.76562	624000
157	-0.016913809	1049.806	141.94534	80.97294	283.5241	-6.4115057	0.011786564	379.7091	202.81079	1495.4067	7.782551	140.18831	628000
158	-0.016813198	1043.8202	142.60698	81.310905	286.33444	-6.4115057	0.011807401	381.18103	204.87903	1495.4067	7.782551	140.6043	632000
159	-0.016798414	1038.0623	143.30038	81.66488	289.26248	-6.4115057	0.011828235	383.0128	209.32285	1913.4707	7.782551	141.1668	636000
160	-0.016728375	1037.6306	143.99593	81.973694	289.26248	-6.4115057	0.0118611315	384.843	215.81296	2670.1184	7.782551	141.78094	640000
161	-0.016641404	1041.79	144.6911	82.24473	289.26248	-6.4115057	0.01189364	386.51123	222.6072	2706.2532	7.782551	142.3577	644000
162	-0.01665343	1036.0988	145.3886	82.57329	289.26248	-6.4115057	0.011912971	388.1579	228.15573	2706.2532	7.782551	142.88506	648000
163	-0.016582992	1030.366	146.10378	82.952614	292.33136	-6.4115057	0.011949117	389.6076	231.63281	2706.2532	7.782551	143.31445	652000
164	-0.016508777	1024.5431	146.6853	83.21627	292.72076	-6.4115057	0.01197205	391.18637	233.29372	2706.2532	7.782551	143.7555	656000
165	-0.016437331	1018.7268	147.26125	83.46421	292.8896	-6.4115057	0.012005868	392.68066	234.96976	2706.2532	7.782551	144.17982	660000
166	-0.01636024	1012.95605	147.86995	83.74168	293.16968	-6.4115057	0.0120353075	394.03842	236.42638	2706.2532	7.782551	144.56293	664000
167	-0.0162901	1007.22754	148.46793	84.01223	294.50058	-6.4115057	0.0120650595	395.49295	238.20425	2706.2532	7.782551	144.97437	668000
168	-0.016314968	1001.48615	149.01671	84.239136	294.50058	-6.4115057	0.012075982	397.00714	239.58014	2706.2532	7.782551	145.3956	672000
169	-0.016312718	995.91095	149.60703	84.49326	294.50058	-6.4115057	0.012093758	398.56583	241.64496	2706.2532	7.782551	145.84247	676000
170	-0.01624019	990.39514	150.17636	84.73131	294.54767	-6.4115057	0.012113479	399.8834	243.0783	2706.2532	7.782551	146.21541	680000
171	-0.016184071	993.8761	150.77887	84.89589	294.54767	-6.4115057	0.012135999	401.47452	248.8929	2744.5928	7.782551	146.75992	684000
172	-0.016203942	988.4373	151.30519	85.09159	294.54767	-6.4115057	0.012127922	402.69986	249.84142	2744.5928	7.782551	147.0983	688000
173	-0.01612402	983.2924	151.88358	85.30987	295.12534	-6.4115057	0.012153471	403.7169	250.7684	2744.5928	7.782551	147.38109	692000
174	-0.01605028	977.9659	152.40169	85.50631	295.53363	-6.4115057	0.012188054	405.22403	252.1044	2744.5928	7.782551	147.79892	696000
175	-0.015988184	980.0668	152.97325	85.66269	295.53363	-6.4115057	0.012224639	407.21664	259.328	2773.1746	7.782551	148.47458	700000
176	-0.015895592	974.859	153.4709	85.836784	295.53363	-6.4115057	0.0122524835	408.75766	260.62506	2773.1746	7.782551	148.90259	704000
177	-0.015835661	969.79553	154.03119	86.07087	296.43732	-6.4115057	0.012275743	410.1081	261.86148	2773.1746	7.782551	149.28127	708000
178	-0.015814656	964.57153	154.524	86.242134	296.43732	-6.4115057	0.0122938	411.54565	262.94653	2773.1746	7.782551	149.68402	712000
179	-0.015743682	959.46387	155.03929	86.43277	296.43732	-6.4115057	0.012311362	412.93808	264.09656	2773.1746	7.782551	150.07501	716000
180	-0.015725954	954.5979	155.54408	86.60144	296.43732	-6.4115057	0.012329258	414.1793	265.26883	2773.1746	7.782551	150.42459	720000
181	-0.015752815	949.51605	156.04135	86.77192	296.43732	-6.4115057	0.012336836	415.59506	266.48196	2773.1746	7.782551	150.82082	724000
182	-0.015768008	944.50446	156.55864	86.95838	296.43732	-6.4115057	0.0123545425	416.8359	267.54236	2773.1746	7.782551	151.16536	728000
183	-0.015709275	939.60706	157.08089	87.152145	297.22968	-6.4115057	0.012369363	418.3721	269.35617	2773.1746	7.782551	151.60614	732000
184	-0.01565028	934.7693	157.6305	87.36139	298.72937	-6.4115057	0.012387975	419.63098	270.83353	2773.1746	7.782551	151.9673	736000
185	-0.015577921	934.98663	158.18338	87.53951	298.72937	-6.4115057	0.012403609	421.43097	276.5667	2969.9575	7.782551	152.54404	740000
186	-0.0155020915	931.1047	158.69662	87.69791	298.72937	-6.4115057	0.012444861	423.09277	280.40836	2969.9575	7.782551	153.06105	744000
187	-0.015423129	926.5075	159.24396	87.89626	298.72937	-6.4115057	0.012468216	424.39038	282.85187	2969.9575	7.782551	153.44936	748000
