epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
105	-0.07366026	1192.2302	92.02075	77.89708	196.77928	-59.916893	0.0059661227	1078.3765	832.74854	2360.4158	-524.2407	1000.0	420000
106	-0.07377942	1198.6633	92.91079	78.20596	198.53177	-59.916893	0.0059808865	1088.0902	834.95844	2360.4158	-524.2407	1000.0	424000
107	-0.07384806	1206.6971	93.18352	78.540695	198.78165	-59.916893	0.0059948144	1091.1929	834.8117	2360.4158	-524.2407	1000.0	428000
108	-0.073956594	1216.5284	93.78628	78.83585	199.47136	-59.916893	0.006013831	1097.6808	836.1038	2360.4158	-524.2407	1000.0	432000
109	-0.07397455	1224.841	94.73274	79.09171	199.51456	-59.916893	0.006028126	1107.4308	838.4569	2360.4158	-524.2407	1000.0	436000
110	-0.07411352	1236.8864	95.55638	79.2849	199.51456	-59.916893	0.0060413084	1115.817	839.90045	2360.4158	-524.2407	1000.0	440000
111	-0.07414351	1247.296	96.41464	79.48276	199.51456	-59.916893	0.006057561	1124.5231	841.19806	2360.4158	-524.2407	1000.0	444000
112	-0.074268505	1256.2003	97.31445	79.70075	199.8075	-59.916893	0.0060728863	1134.0475	843.4466	2360.4158	-524.2407	1000.0	448000
113	-0.074447714	1269.5153	97.949844	79.93219	202.35796	-59.916893	0.0060828365	1141.2579	844.0166	2371.5596	-524.2407	1000.0	452000
114	-0.07453487	1277.8085	98.78082	80.13955	203.15147	-59.916893	0.006097894	1149.7468	845.4363	2371.5596	-524.2407	1000.0	456000
115	-0.07459934	1288.3264	99.54459	80.35268	203.15147	-59.916893	0.006110685	1157.6055	846.40753	2371.5596	-524.2407	1000.0	460000
116	-0.07459755	1295.3531	100.05229	80.560875	203.15147	-59.916893	0.006124136	1162.7211	846.45776	2371.5596	-524.2407	1000.0	464000
117	-0.07463433	1301.604	100.69724	80.79171	203.15147	-59.916893	0.0061380393	1169.4867	847.34314	2372.994	-524.2407	1000.0	468000
118	-0.07469089	1307.3116	101.28212	81.02564	203.15147	-59.916893	0.0061530694	1175.6938	848.1727	2372.994	-524.2407	1000.0	472000
119	-0.07471458	1315.3503	101.84051	81.23567	203.18379	-59.916893	0.0061677704	1181.602	848.75397	2372.994	-524.2407	1000.0	476000
120	-0.07487176	1327.9302	102.73435	81.482796	209.66295	-59.916893	0.0061790748	1191.7128	852.4281	2522.8716	-524.2407	1000.0	480000
121	-0.074886985	1337.428	103.563835	81.698425	209.78606	-59.916893	0.006197664	1200.2407	854.25964	2522.8716	-524.2407	1000.0	484000
122	-0.07496582	1348.2728	104.38136	81.88684	209.78606	-59.916893	0.006208093	1208.6329	855.9582	2522.8716	-524.2407	1000.0	488000
123	-0.07497696	1353.5155	104.763405	82.161194	209.78606	-59.916893	0.006219101	1212.6626	855.6242	2522.8716	-524.2407	1000.0	492000
124	-0.07500818	1360.6952	105.604034	82.397064	212.97171	-59.916893	0.0062334547	1221.8619	858.2822	2522.8716	-524.2407	1000.0	496000
125	-0.07498432	1368.8081	106.462	82.62195	213.46646	-59.916893	0.0062475265	1230.6677	860.46875	2522.8716	-524.2407	1000.0	500000
126	-0.07497949	1376.2927	107.06978	82.86724	214.19037	-59.916893	0.0062585273	1237.1797	861.6372	2522.8716	-524.2407	1000.0	504000
127	-0.07493985	1383.6667	107.89943	83.06506	214.19037	-59.916893	0.0062681455	1245.658	863.51447	2522.8716	-524.2407	1000.0	508000
128	-0.07487166	1391.5453	108.74101	83.283	216.23512	-59.916893	0.006281872	1254.7457	866.21216	2522.8716	-524.2407	1000.0	512000
129	-0.074806064	1401.4148	109.59214	83.51694	218.86023	-59.916893	0.0062945583	1263.6974	868.77423	2522.8716	-524.2407	1000.0	516000
130	-0.074845426	1410.5188	110.41928	83.73419	219.54236	-59.916893	0.0063050673	1272.2268	870.8686	2522.8716	-524.2407	1000.0	520000
131	-0.07480086	1419.157	111.24067	83.94195	220.012	-59.916893	0.00631371	1280.7942	873.059	2522.8716	-524.2407	1000.0	524000
132	-0.07483374	1427.7474	112.0425	84.13919	221.20142	-59.916893	0.006325569	1289.2576	875.2117	2615.0298	-524.2407	1000.0	528000
133	-0.07483574	1435.7045	112.67085	84.401566	223.69502	-59.916893	0.0063367286	1296.0945	876.5332	2615.0298	-524.2407	1000.0	532000
134	-0.07491608	1439.9047	112.76965	84.56266	223.69502	-59.916893	0.006346303	1297.1814	875.74854	2615.0298	-524.2407	1000.0	536000
135	-0.074995115	1448.2596	113.41815	84.78631	223.69502	-59.916893	0.00635979	1304.0226	876.6631	2615.0298	-524.2407	1000.0	540000
136	-0.07498485	1459.826	114.19421	84.97674	223.98346	-59.916893	0.0063704657	1312.3387	878.85236	2615.0298	-524.2407	1000.0	544000
137	-0.07498863	1464.6854	114.42046	85.27818	225.23325	-59.916893	0.0063820262	1314.9922	880.2047	2652.8008	-524.2407	1000.0	548000
138	-0.075033076	1468.8352	114.8149	85.53721	225.23325	-59.916893	0.006392741	1319.0251	882.22784	2652.8008	-524.2407	1000.0	552000
139	-0.07513451	1477.2109	115.210846	85.770164	225.23325	-59.916893	0.0064051924	1323.1992	884.8203	2652.8008	-524.2407	1000.0	556000
140	-0.07513367	1484.3226	115.89719	85.981735	226.4353	-59.916893	0.0064148814	1330.625	886.2541	2652.8008	-524.2407	1000.0	560000
141	-0.07515609	1493.0215	116.36337	86.20756	227.6736	-59.916893	0.0064270003	1335.7705	887.2308	2652.8008	-524.2407	1000.0	564000
142	-0.07513286	1498.8527	117.01625	86.40512	227.6736	-59.916893	0.006437593	1342.5764	888.27136	2652.8008	-524.2407	1000.0	568000
143	-0.075130366	1505.801	117.43678	86.64036	227.6736	-59.916893	0.0064505646	1347.0632	890.3077	2652.8008	-524.2407	1000.0	572000
144	-0.07511782	1509.6122	117.688446	86.89783	227.6736	-59.916893	0.006460036	1349.6532	891.88544	2652.8008	-524.2407	1000.0	576000
145	-0.07515296	1518.0332	118.23731	87.02195	227.6736	-59.916893	0.00647021	1355.2131	891.6511	2652.8008	-524.2407	1000.0	580000
146	-0.0752	1520.4517	118.58899	87.21949	227.6736	-59.916893	0.0064801606	1358.9563	892.2633	2652.8008	-524.2407	1000.0	584000
147	-0.07523281	1526.4856	119.25788	87.322525	227.6736	-59.916893	0.0064884666	1365.6584	893.0244	2652.8008	-524.2407	1000.0	588000
148	-0.075240925	1531.1128	119.89711	87.442085	227.6736	-59.916893	0.0064973123	1372.3536	893.717	2652.8008	-524.2407	1000.0	592000
149	-0.07523685	1539.6698	120.58062	87.546585	227.6736	-59.916893	0.006506778	1379.4102	894.86084	2652.8008	-524.2407	1000.0	596000
150	-0.075250715	1544.4979	120.68157	87.75753	227.6736	-59.916893	0.0065157325	1380.4684	895.91327	2652.8008	-524.2407	1000.0	600000
151	-0.07523822	1553.8192	121.38322	87.88944	228.28065	-59.916893	0.006526754	1388.0554	897.76843	2652.8008	-524.2407	1000.0	604000
152	-0.0752371	1563.4003	122.100655	88.04577	231.59914	-59.916893	0.006537426	1395.7296	899.7851	2652.8008	-524.2407	1000.0	608000
153	-0.07529048	1572.0804	122.735245	88.151115	231.59914	-59.916893	0.006546172	1402.1383	900.6606	2652.8008	-524.2407	1000.0	612000
154	-0.07526155	1581.0853	123.432884	88.28828	231.67496	-59.916893	0.006555215	1409.6248	902.4996	2652.8008	-524.2407	1000.0	616000
155	-0.0753339	1596.2151	123.97822	88.388435	232.53075	-59.916893	0.0065659923	1415.3363	902.6668	2652.8008	-524.2407	1000.0	620000
156	-0.075377546	1603.3075	124.550766	88.52672	233.81105	-59.916893	0.006577349	1421.3894	902.93835	2652.8008	-524.2407	1000.0	624000
157	-0.075370386	1612.0865	125.252815	88.680244	236.26082	-59.916893	0.0065857098	1428.8333	904.85956	2679.9546	-524.2407	1000.0	628000
158	-0.07536142	1620.3977	125.94287	88.82862	236.9023	-59.916893	0.0065930258	1435.8534	906.3016	2679.9546	-524.2407	1000.0	632000
159	-0.07530129	1628.7886	126.630554	88.97136	237.68822	-59.916893	0.006603543	1443.054	907.9894	2679.9546	-524.2407	1000.0	636000
160	-0.07526912	1634.9318	126.972374	89.168175	237.68822	-59.916893	0.006613904	1446.6904	909.79956	2679.9546	-524.2407	1000.0	640000
161	-0.07532013	1642.727	127.6277	89.278175	237.68822	-59.916893	0.006626627	1453.3525	910.8871	2679.9546	-524.2407	1000.0	644000
162	-0.075291045	1650.156	128.30797	89.42064	239.42218	-59.916893	0.0066343662	1460.696	912.84534	2714.2283	-524.2407	1000.0	648000
163	-0.075328276	1657.6453	128.95082	89.53106	239.42218	-59.916893	0.006643914	1467.2179	913.8468	2714.2283	-524.2407	1000.0	652000
164	-0.075371094	1666.07	129.60135	89.65999	240.5154	-59.916893	0.006651019	1474.0319	915.25476	2740.2761	-524.2407	1000.0	656000
165	-0.07537547	1676.3406	129.8868	89.70627	240.5154	-59.916893	0.006660161	1476.9661	915.2732	2740.2761	-524.2407	1000.0	660000
166	-0.075423814	1682.7588	130.20857	89.88268	240.5154	-59.916893	0.006668487	1480.374	916.7884	2740.2761	-524.2407	1000.0	664000
167	-0.075429596	1691.9154	130.67566	89.94095	240.5154	-59.916893	0.006678751	1485.0422	916.38947	2740.2761	-524.2407	1000.0	668000
168	-0.0754536	1699.6252	131.28047	90.02405	240.5154	-59.916893	0.0066874297	1491.4567	917.48486	2740.2761	-524.2407	1000.0	672000
169	-0.075497605	1708.2115	131.60374	90.106155	240.5154	-59.916893	0.0066971257	1494.9447	916.4949	2740.2761	-524.2407	1000.0	676000
170	-0.07548462	1714.7772	132.23495	90.21603	240.5154	-59.916893	0.0067065633	1501.7736	918.1108	2740.2761	-524.2407	1000.0	680000
171	-0.075449996	1722.2635	132.80038	90.35852	242.97206	-59.916893	0.0067151086	1507.8834	919.24426	2765.7615	-524.2407	1000.0	684000
172	-0.075547405	1728.0004	133.17178	90.47984	242.97206	-59.916893	0.006725239	1511.7094	918.8386	2765.7615	-524.2407	1000.0	688000
173	-0.07551421	1735.4116	133.79697	90.5906	242.97206	-59.916893	0.006733225	1518.4412	920.43	2765.7615	-524.2407	1000.0	692000
174	-0.07552768	1740.2805	134.08957	90.73619	242.97206	-59.916893	0.006738227	1521.365	921.3737	2765.7615	-524.2407	1000.0	696000
175	-0.07557403	1747.1743	134.54474	90.809616	242.97206	-59.916893	0.0067466325	1526.0111	921.21454	2765.7615	-524.2407	1000.0	700000
176	-0.075603575	1753.6906	135.05557	90.84642	242.97206	-59.916893	0.006755632	1531.3319	921.3871	2765.7615	-524.2407	1000.0	704000
177	-0.07593985	1758.5997	135.54666	90.87952	242.97206	-59.916893	0.0067634233	1536.394	921.2614	2765.7615	-524.2407	1000.0	708000
178	-0.07598113	1764.1042	136.0698	90.91052	242.97206	-59.916893	0.006772867	1541.869	921.5769	2765.7615	-524.2407	1000.0	712000
179	-0.07600415	1769.0398	136.6309	90.96708	242.97206	-59.916893	0.0067797825	1547.8243	922.4287	2765.7615	-524.2407	1000.0	716000
